barcode,name,pricePerUnit
60,Bread - Triangle White,388.73
61,Chinese Foods - Pepper Beef,355.91
62,Longos - Grilled Salmon With Bbq,8.78
63,Nantucket Cranberry Juice,102.39
64,Mustard Prepared,28.86
65,"Trout - Rainbow, Fresh",376.99
66,Glove - Cutting,423.98
67,Cake - Mini Cheesecake,356.09
68,Rice - Long Grain,399.59
69,"Mushroom - Morels, Dry",296.77
70,Shrimp - 150 - 250,248.67
71,Salami - Genova,206.99
72,Tomatoes,386.17
73,"Veal - Chops, Split, Frenched",185.77
74,Soupfoamcont12oz 112con,44.06
75,Wine - Stoneliegh Sauvignon,260.74
76,Roe - Flying Fish,7.97
77,Bread - Olive Dinner Roll,321.69
78,Salt - Kosher,9.96
79,Pastry - French Mini Assorted,28.57
80,Tomato Puree,2.66
81,Venison - Racks Frenched,335.79
82,Lotus Rootlets - Canned,3.53
83,"Shrimp - Baby, Cold Water",356.77
84,Pastry - Trippleberry Muffin - Mini,262.92
85,Pepper - Green Thai,61.73
86,"Chocolate - Pistoles, Lactee, Milk",109.87
87,"Vermouth - Sweet, Cinzano",389.36
88,Bagelers,273.26
89,Muffin - Carrot Individual Wrap,240.52
90,Shrimp - Black Tiger 6 - 8,105.28
91,Bread - 10 Grain Parisian,349.05
92,Soup - Base Broth Chix,162.25
93,"Syrup - Golden, Lyles",469.17
94,Soupfoamcont12oz 112con,264.69
95,Jameson Irish Whiskey,225.85
96,Sauce - Plum,277.71
97,Towel Multifold,253.02
98,Thyme - Dried,210.85
99,Huck Towels White,191.89
100,Rice - Long Grain,143.34
101,Boogies,255.58
102,Potatoes - Idaho 100 Count,96.75
103,Island Oasis - Ice Cream Mix,52.87
104,Cornstarch,144.33
105,Toothpick Frilled,385.3
106,Beets - Golden,142.56
107,Soup - Campbells Chili Veg,155.42
108,"Coke - Classic, 355 Ml",196.94
109,"Crab - Dungeness, Whole, live",296.31
110,Grapes - Black,438.03
111,Sauce - Rosee,86.71
112,"Wine - Red, Marechal Foch",435.56
113,Chutney Sauce,458.44
114,Eggwhite Frozen,285.34
115,"Shrimp, Dried, Small / Lb",397.44
116,Baking Powder,181.83
117,"Beef - Cooked, Corned",260.27
118,"Split Peas - Yellow, Dry",6.0
119,Plate Foam Laminated 9in Blk,63.35
120,"Juice - Pineapple, 48 Oz",230.48
121,Chocolate - Feathers,209.41
122,Rice - Long Grain,341.65
123,Pastry - Cherry Danish - Mini,103.63
124,Zucchini - Green,369.46
125,Shrimp - Black Tiger 16/20,71.88
126,Cilantro / Coriander - Fresh,178.03
127,Eggplant Italian,353.63
128,Table Cloth 54x72 Colour,478.98
129,Wine - Maipo Valle Cabernet,453.11
130,Tart - Pecan Butter Squares,471.78
131,"Chocolate - Milk, Callets",170.91
132,"Nut - Almond, Blanched, Whole",169.34
133,Wine - Fume Blanc Fetzer,205.24
134,Apron,239.09
135,Cookies - Englishbay Chochip,285.4
136,Steam Pan - Half Size Deep,386.56
137,Cheese Cloth,14.0
138,Nantucket Pine Orangebanana,276.97
139,Glycerine,178.32
140,Gatorade - Fruit Punch,9.99
141,Dc - Frozen Momji,61.74
142,Foil - 4oz Custard Cup,380.94
143,Pastry - Chocolate Chip Muffin,282.66
144,Salt And Pepper Mix - White,253.37
145,Sambuca Cream,73.25
146,Coffee Cup 12oz 5342cd,234.11
147,Muffin Hinge - 211n,46.71
148,Jameson Irish Whiskey,119.29
149,"Pasta - Fettuccine, Egg, Fresh",209.49
150,Bread - Focaccia Quarter,144.79
151,Jameson Irish Whiskey,224.86
152,Flower - Dish Garden,43.45
153,Vanilla Beans,17.35
154,Tea - English Breakfast,232.05
155,Tomatoes Tear Drop Yellow,14.45
156,Cup Translucent 9 Oz,280.65
157,Sauce - Sesame Thai Dressing,160.98
158,The Pop Shoppe - Cream Soda,50.7
159,Carbonated Water - Wildberry,406.34
160,Pomegranates,36.96
161,Mace Ground,155.21
162,Spic And Span All Purpose,234.22
163,"Beer - Alexander Kieths, Pale Ale",383.0
164,Tea - Decaf Lipton,204.11
165,Beer - Maudite,136.53
166,Chicken - Leg / Back Attach,277.16
167,Chicken Breast Wing On,211.11
168,Sauce - Vodka Blush,433.25
169,Vinegar - White Wine,497.93
170,"Crab - Claws, 26 - 30",346.23
171,Appetizer - Lobster Phyllo Roll,18.03
172,"Wine - Red, Colio Cabernet",436.33
173,"Pasta - Fettuccine, Egg, Fresh",97.34
174,Dried Apple,220.02
175,Cheese - Perron Cheddar,178.46
176,Veal - Nuckle,309.72
177,Cheese - Parmesan Grated,253.15
178,Cafe Royale,474.6
179,"Cherries - Bing, Canned",227.54
180,Nori Sea Weed,77.4
181,Mushroom - Morel Frozen,222.27
182,Jagermeister,281.35
183,Beer - Camerons Cream Ale,381.88
184,Horseradish Root,387.03
185,Apricots - Dried,38.14
186,Foam Dinner Plate,499.76
187,"Wine - Red, Cabernet Merlot",497.74
188,Beer - Steamwhistle,265.85
189,Wine - Magnotta - Bel Paese White,268.24
190,Beef - Top Butt Aaa,446.03
191,Salmon - Sockeye Raw,180.25
192,Ecolab - Medallion,179.82
193,Table Cloth 54x72 Colour,110.75
194,"Beef - Baby, Liver",85.6
195,"Onions - Dried, Chopped",398.74
196,Beef - Top Butt Aaa,484.21
197,"Juice - Apple, 341 Ml",357.68
198,Spring Roll Veg Mini,49.82
199,"Oil - Food, Lacquer Spray",41.88
200,Beef Striploin Aaa,93.9
201,Petite Baguette,486.76
202,Hinge W Undercut,59.37
203,Skirt - 29 Foot,364.96
204,Sauce - Soy Low Sodium - 3.87l,256.47
205,"Pepper - White, Ground",56.09
206,Soap - Pine Sol Floor Cleaner,496.31
207,Lamb Tenderloin Nz Fr,10.12
208,"Tray - Foam, Square 4 - S",175.6
209,"Juice - Grape, White",296.27
210,Chevril,235.5
211,V8 - Tropical Blend,50.19
212,Lettuce - Sea / Sea Asparagus,244.88
213,Pork Ham Prager,4.07
214,Energy Drink - Franks Pineapple,52.98
215,Extract - Lemon,88.94
216,Flour - Fast / Rapid,164.28
217,Fruit Salad Deluxe,330.54
218,Wine - Bouchard La Vignee Pinot,202.86
219,Coffee Beans - Chocolate,481.99
220,Wine - Sauvignon Blanc Oyster,101.63
221,Soup - French Can Pea,89.57
222,Pasta - Angel Hair,325.93
223,Langers - Ruby Red Grapfruit,329.98
224,Pie Pecan,152.24
225,"Nut - Hazelnut, Whole",182.24
226,Appetizer - Veg Assortment,318.72
227,"Crush - Grape, 355 Ml",354.6
228,Squid - Breaded,402.63
229,Tequila Rose Cream Liquor,106.21
230,Beer - Guiness,398.69
231,Bread - Olive Dinner Roll,288.02
232,"Ranchero - Primerba, Paste",48.71
233,Carbonated Water - Lemon Lime,425.51
234,Ice Cream - Chocolate,252.91
235,"Fish - Atlantic Salmon, Cold",249.07
236,Butter Balls Salted,236.25
237,"Syrup - Monin, Amaretta",12.52
238,Pie Box - Cello Window 2.5,336.22
239,"Sauce - Black Current, Dry Mix",13.19
240,Apron,18.73
241,Pastry - Baked Cinnamon Stick,17.16
242,Ice Cream Bar - Drumstick,319.68
243,Sprouts Dikon,489.14
244,Cheese - Camembert,315.11
245,Beans - Fine,60.07
246,Pepper - Scotch Bonnet,341.32
247,Beef - Striploin,482.6
248,Wine - Chenin Blanc K.w.v.,473.63
249,Creme De Menth - White,123.05
250,Cardamon Ground,338.15
251,Grapefruit - Pink,305.0
252,Veal - Ground,248.21
253,"Lamb - Pieces, Diced",230.5
254,Crackers - Soda / Saltins,137.58
255,Juice - Orange 1.89l,311.7
256,Ginger - Crystalized,434.69
257,Beef - Prime Rib Aaa,320.17
258,Ostrich - Fan Fillet,132.14
259,Oil - Olive,448.91
260,Pepper - Red Bell,271.27
261,Wine - Segura Viudas Aria Brut,4.38
262,Wine - Marlbourough Sauv Blanc,481.18
263,Wine - Shiraz Wolf Blass Premium,417.33
264,Wine - Sake,276.25
265,Pears - Fiorelle,474.05
266,"Cheese - Brie, Triple Creme",279.4
267,Onions - Red Pearl,9.1
268,"Vinegar - Balsamic, White",310.34
269,Chef Hat 25cm,53.67
270,Ecolab - Hand Soap Form Antibac,427.46
271,Mushroom - Morel Frozen,184.43
272,"Tomatoes - Vine Ripe, Red",495.83
273,"Tarragon - Primerba, Paste",354.09
274,"Tray - Foam, Square 4 - S",63.73
275,French Pastry - Mini Chocolate,195.13
276,Jello - Assorted,161.71
277,"Basil - Dry, Rubbed",128.0
278,"Beans - Turtle, Black, Dry",335.45
279,Coffee - Ristretto Coffee Capsule,386.78
280,Mangoes,106.25
281,"Ice - Clear, 300 Lb For Carving",260.24
282,Wine - Ice Wine,402.14
283,Wasabi Powder,117.87
284,Mushroom - Crimini,96.72
285,"Pepper - Red, Finger Hot",28.81
286,Cheese - Pont Couvert,212.02
287,"Soup - Knorr, Veg / Beef",351.97
288,Pike - Frozen Fillet,201.78
289,Wine - Balbach Riverside,253.74
290,Vinegar - Cider,198.37
291,"Pepper - Julienne, Frozen",390.99
292,Lettuce - Baby Salad Greens,123.76
293,Jam - Raspberry,82.37
294,"Bread - White, Sliced",6.59
295,"Doilies - 7, Paper",31.58
296,"Soup - Campbells, Butternut",243.74
297,"Apple - Delicious, Golden",400.13
298,Tuna - Loin,437.88
299,Berry Brulee,308.15
300,Bread - Raisin,332.99
301,Pate - Peppercorn,396.11
302,Pan Grease,431.07
303,Bacardi Raspberry,457.67
304,Paper Cocktail Umberlla 80 - 180,7.67
305,Rosemary - Dry,377.58
306,Cornflakes,389.19
307,"Pepper - Paprika, Spanish",489.5
308,Asparagus - Frozen,402.33
309,Olives - Nicoise,226.11
310,"Oil - Food, Lacquer Spray",377.36
311,Pomello,98.35
312,Ice Cream Bar - Drumstick,314.1
313,Chips Potato All Dressed - 43g,318.23
314,Nut - Macadamia,497.0
315,Bag - Regular Kraft 20 Lb,40.59
316,Hot Choc Vending,412.64
317,"Iced Tea - Lemon, 340ml",15.54
318,Beef - Top Sirloin,496.16
319,"Pork - Loin, Boneless",445.96
320,Chocolate - Chips Compound,318.66
321,Cake - Lemon Chiffon,271.52
322,Cheese - Pont Couvert,169.56
323,Mangoes,406.78
324,Bread - White Mini Epi,13.69
325,"Syrup - Monin, Swiss Choclate",268.86
326,Wine - Chateau Aqueria Tavel,226.1
327,Chef Hat 25cm,318.13
328,Beef - Tender Tips,303.79
329,Bread Country Roll,29.4
330,Bread - Hot Dog Buns,201.3
331,Water - Evian 355 Ml,74.6
332,Chicken - Bones,271.54
333,Broom - Angled,450.25
334,"Juice - Apple, 1.36l",151.7
335,Cheese - Ricotta,326.34
336,"Nut - Chestnuts, Whole",25.05
337,Vodka - Smirnoff,62.11
338,Flour - Fast / Rapid,414.46
339,Oil - Sesame,85.73
340,Turkey Tenderloin Frozen,240.83
341,Milk - 2% 250 Ml,31.65
342,Table Cloth 53x69 White,299.12
343,Sauce - Cranberry,40.42
344,Wine - Crozes Hermitage E.,285.12
345,Pepper - Sorrano,169.92
346,Huck White Towels,383.9
347,"Beans - Kidney, Canned",20.15
348,Celery,466.88
349,Bread Fig And Almond,193.87
350,Bread Sour Rolls,380.99
351,Cheese - Comtomme,81.98
352,"Cheese - Mozzarella, Shredded",352.67
353,"Cup - 6oz, Foam",346.04
354,Flour - Strong Pizza,309.81
355,Chinese Foods - Chicken,499.96
356,Muffin Batt - Blueberry Passion,44.71
357,Wine - George Duboeuf Rose,415.2
358,"Brocolinni - Gaylan, Chinese",235.51
359,Longos - Greek Salad,493.33
360,Curry Powder,466.79
361,Ham - Black Forest,302.47
362,Filling - Mince Meat,356.09
363,Sauce - Chili,449.92
364,Bread - Dark Rye,301.54
365,"Cheese - Brie, Cups 125g",162.79
366,Creme De Cacao White,136.09
367,Olives - Stuffed,367.61
368,Broom - Push,206.22
369,Sauce Tomato Pouch,429.28
370,Coffee - Decaffeinato Coffee,105.05
371,Bread - Pain Au Liat X12,2.98
372,Milk - 1%,238.0
373,Vinegar - Red Wine,229.9
374,Cheese - Blue,15.97
375,Squid - Breaded,76.61
376,"Rum - Cream, Amarula",16.06
377,Skewers - Bamboo,66.39
378,Galliano,481.48
379,Macaroons - Homestyle Two Bit,69.72
380,Fork - Plastic,324.77
381,Cookies - Englishbay Oatmeal,128.37
382,"Sauce - White, Mix",45.12
383,Cake - Box Window 10x10x2.5,473.43
384,Kaffir Lime Leaves,313.13
385,Beer - Heinekin,499.23
386,The Pop Shoppe Pinapple,275.52
387,Kirsch - Schloss,284.64
388,"Pork - Tenderloin, Frozen",84.18
389,Tomatoes - Orange,415.11
390,Plums - Red,301.64
391,Pickerel - Fillets,474.45
392,Aspic - Clear,361.61
393,Oxtail - Cut,42.82
394,Wine - Two Oceans Cabernet,297.02
395,Spic And Span All Purpose,16.87
396,"Pasta - Rotini, Colour, Dry",331.4
397,Towels - Paper / Kraft,241.49
398,Longos - Lasagna Veg,57.92
399,"Nut - Cashews, Whole, Raw",236.91
400,Rice - Aborio,354.71
401,Green Tea Refresher,375.22
402,Beef - Tenderloin Tails,475.48
403,"Yogurt - Raspberry, 175 Gr",422.26
404,Savory,400.36
405,"Brownies - Two Bite, Chocolate",275.95
406,Quail - Jumbo Boneless,81.42
407,"Nut - Pecan, Halves",494.79
408,Sponge Cake Mix - Vanilla,4.17
409,"Lettuce - Mini Greens, Whole",381.58
410,"Nut - Hazelnut, Ground, Natural",39.4
411,Nori Sea Weed - Gold Label,70.4
412,Coffee - Flavoured,376.74
413,Calypso - Pineapple Passion,376.64
414,Poppy Seed,177.4
415,Island Oasis - Mango Daiquiri,407.29
416,Pasta - Agnolotti - Butternut,83.87
417,Bread Roll Foccacia,350.19
418,Ham - Cooked Bayonne Tinned,322.56
419,Bananas,409.98
420,Shrimp - Black Tiger 13/15,115.05
421,Kellogs All Bran Bars,257.39
422,Wine - Remy Pannier Rose,43.44
423,Sauce - Hollandaise,375.13
424,"Tart Shells - Savory, 2",74.29
425,Snails - Large Canned,388.74
426,"Mustard - Dry, Powder",201.93
427,"Cheese - Cheddar, Mild",437.93
428,Beef - Short Loin,170.61
429,Lamb - Loin Chops,67.28
430,French Pastries,441.38
431,Fudge - Chocolate Fudge,433.1
432,"Veal - Inside, Choice",76.86
433,Tart - Lemon,24.26
434,Wine - Cave Springs Dry Riesling,310.85
435,Oil - Avocado,115.83
436,Venison - Ground,426.85
437,Blue Curacao - Marie Brizard,265.02
438,Shallots,64.98
439,Cocktail Napkin Blue,430.05
440,"Wine - White, Pinot Grigio",444.5
441,"Ranchero - Primerba, Paste",187.92
442,Raspberries - Frozen,374.66
443,Wine - Zinfandel Rosenblum,322.0
444,Bread - Italian Roll With Herbs,406.66
445,Kumquat,369.51
446,Appetizer - Seafood Assortment,416.26
447,Beans - Fava Fresh,189.87
448,Crab Meat Claw Pasteurise,49.17
449,Duck - Whole,142.04
450,"Chocolate - Pistoles, White",107.01
451,"Chicken - White Meat, No Tender",458.02
452,Wine - Baron De Rothschild,167.5
453,Crawfish,128.03
454,"Chocolate - Pistoles, White",339.55
455,Beans - Fine,434.75
456,Juice - Apple 284ml,353.04
457,"Bread - Rolls, Corn",53.85
458,Spring Roll Wrappers,243.52
459,Shortbread - Cookie Crumbs,336.85
460,Beef - Ground Lean Fresh,7.13
461,Wine - Wyndham Estate Bin 777,146.69
462,Wine - Gato Negro Cabernet,233.1
463,Beer - Moosehead,395.25
464,"Corn - Cream, Canned",487.1
465,"Red Snapper - Fresh, Whole",373.81
466,Peas - Frozen,244.29
467,Wine - Fontanafredda Barolo,210.9
468,Piping - Bags Quizna,163.13
469,Nantucket - Kiwi Berry Cktl.,423.34
470,Muffin - Zero Transfat,77.61
471,"Lettuce - Romaine, Heart",205.73
472,"Veal - Tenderloin, Untrimmed",88.27
473,Parsley - Dried,343.75
474,Salt - Kosher,402.22
475,Soup - Campbells Asian Noodle,59.12
476,Raisin - Golden,53.36
477,Mix - Cocktail Ice Cream,81.26
478,Wine - Saint Emilion Calvet,494.25
479,"Liners - Banana, Paper",33.06
480,"Water, Tap",368.52
481,Miso Paste White,248.35
482,Lettuce - Boston Bib,325.44
483,Propel Sport Drink,13.07
484,Chips Potato Reg 43g,481.11
485,"Beef - Ox Tail, Frozen",30.43
486,Raisin - Dark,272.61
487,Chocolate Eclairs,378.85
488,Flour - Whole Wheat,484.92
489,"Potatoes - Yukon Gold, 80 Ct",482.18
490,Sage - Fresh,73.36
491,Compound - Strawberry,89.4
492,Beef - Tenderloin Tails,265.98
493,Beets - Golden,378.43
494,Onions - White,122.09
495,Bread Base - Gold Formel,376.7
496,"Rum - Light, Captain Morgan",134.48
497,Lettuce - Romaine,482.29
498,Salt And Pepper Mix - White,201.21
499,Bread Country Roll,455.76
500,Cheese - Fontina,347.81
501,"Doilies - 5, Paper",204.03
502,Arizona - Plum Green Tea,41.5
503,Soup - Cream Of Broccoli,430.1
504,Kahlua,464.06
505,Table Cloth 72x144 White,241.64
506,Beef - Ground Lean Fresh,369.92
507,Chicken - Base,89.29
508,Wine - Prem Select Charddonany,31.19
509,"Pasta - Linguini, Dry",63.81
510,"Turnip - White, Organic",106.19
511,Steel Wool,449.61
512,Water - Spring Water 500ml,418.84
513,Wine - Black Tower Qr,476.53
514,Nacho Chips,47.93
515,Pastry - Butterscotch Baked,328.8
516,Wine - Zinfandel California 2002,215.94
517,Nori Sea Weed,45.83
518,Filling - Mince Meat,91.16
519,Hummus - Spread,116.53
520,Amarula Cream,171.72
521,Bowl 12 Oz - Showcase 92012,379.97
522,Pastry - Trippleberry Muffin - Mini,281.5
523,Phyllo Dough,137.43
524,"Nut - Almond, Blanched, Ground",7.52
525,Wine - Two Oceans Sauvignon,443.65
526,Glass Clear 7 Oz Xl,360.39
527,"Fish - Atlantic Salmon, Cold",98.43
528,Shrimp - Black Tiger 6 - 8,324.55
529,"Wine - White, Mosel Gold",118.78
530,Pork - Bacon Cooked Slcd,134.69
531,Cod - Black Whole Fillet,53.42
532,Wine - Champagne Brut Veuve,324.51
533,Soup - Campbells Chicken,430.82
534,"Croissant, Raw - Mini",74.41
535,Bagel - Everything,360.11
536,Pork - Suckling Pig,145.13
537,Cheese - Cheddarsliced,124.25
538,Lamb - Loin Chops,25.68
539,Appetizer - Mango Chevre,79.01
540,Piping - Bags Quizna,186.42
541,Tea - Earl Grey,380.17
542,Lumpfish Black,364.28
543,"Bar Mix - Pina Colada, 355 Ml",197.97
544,Sugar - Monocystal / Rock,203.78
545,Greens Mustard,416.38
546,"Wine - Red, Antinori Santa",296.13
547,Water - Green Tea Refresher,63.11
548,"Wine - Magnotta, White",207.05
549,Sugar Thermometer,156.32
550,Cleaner - Lime Away,60.77
551,Cake - Sheet Strawberry,440.06
552,Glass Clear 8 Oz,265.88
553,Lettuce - Red Leaf,67.63
554,Soup Knorr Chili With Beans,130.84
555,Ham - Procutinni,485.83
556,Bandage - Flexible Neon,143.09
557,The Pop Shoppe - Lime Rickey,385.89
558,Bread - Pita,490.34
559,Garam Masala Powder,173.87
560,Water - Tonic,487.96
561,Bagel - Whole White Sesame,257.3
562,"Chicken - Thigh, Bone In",30.92
563,Cookie Chocolate Chip With,316.2
564,Fond - Neutral,137.76
565,"Garlic - Primerba, Paste",483.61
566,Rice - Wild,54.44
567,Bar Nature Valley,63.25
568,Energy Drink Bawls,460.73
569,Guava,13.7
570,Wine - Barossa Valley Estate,85.79
571,Quinoa,324.78
572,Vinegar - Tarragon,447.79
573,Bread - Rosemary Focaccia,134.08
574,Puree - Kiwi,338.83
575,Pur Source,461.83
576,Creme De Banane - Marie,493.54
577,Ice Cream Bar - Oreo Sandwich,423.12
578,Sugar - Crumb,117.16
579,Bread - Petit Baguette,447.03
580,Wine - Pinot Noir Latour,291.43
581,Plastic Arrow Stir Stick,242.92
582,Water - San Pellegrino,179.96
583,Bread - Multigrain Oval,377.81
584,Lotus Leaves,498.76
585,Ecolab Silver Fusion,478.44
586,"Tart Shells - Sweet, 3",334.32
587,Pork Loin Cutlets,233.02
588,Sweet Pea Sprouts,131.56
589,"Cheese - Mozzarella, Shredded",368.82
590,Allspice - Jamaican,136.27
591,Soup - Tomato Mush. Florentine,435.84
592,Cheese - Gouda,410.41
593,"Tortillas - Flour, 12",51.87
594,Chef Hat 20cm,459.2
595,Clementine,79.87
596,Cups 10oz Trans,356.16
597,"Sauce - Black Current, Dry Mix",276.42
598,Squash - Acorn,398.8
599,Jerusalem Artichoke,6.68
600,"Juice - Apple, 1.36l",350.29
601,Bread Crumbs - Panko,79.35
602,Fruit Mix - Light,275.57
603,Gingerale - Diet - Schweppes,172.55
604,"Turkey - Breast, Boneless Sk On",337.82
605,"Basil - Primerba, Paste",487.83
606,Ham - Cooked Bayonne Tinned,265.3
607,Food Colouring - Orange,86.66
608,Ice Cream - Vanilla,107.52
609,Bagel - Plain,290.32
610,Tea Peppermint,222.46
611,"Sauce - Gravy, Au Jus, Mix",311.8
612,Muffin - Banana Nut Individual,228.97
613,Ice Cream Bar - Hageen Daz To,452.34
614,Orange - Tangerine,72.57
615,Beans - French,262.07
616,"Veal - Insides, Grains",257.94
617,Creamers - 10%,75.47
618,"Tart Shells - Sweet, 2",50.62
619,Miso - Soy Bean Paste,283.57
620,Longos - Lasagna Beef,320.1
621,Sugar - Fine,32.5
622,Sobe - Cranberry Grapefruit,107.08
623,Sword Pick Asst,489.96
624,Wine - Fontanafredda Barolo,275.8
625,Pails With Lids,424.97
626,Beets - Mini Golden,378.14
627,Ecolab - Hobart Washarm End Cap,465.07
628,Limes,90.13
629,"Quail - Whole, Boneless",311.01
630,Pastry - Carrot Muffin - Mini,89.53
631,Island Oasis - Peach Daiquiri,491.18
632,Bacardi Breezer - Strawberry,404.71
633,Salami - Genova,262.54
634,Red Pepper Paste,478.75
635,Cabbage Roll,164.49
636,Cheese - Swiss Sliced,349.49
637,Cheese - Ricotta,310.65
638,Bulgar,331.81
639,Pork - Sausage Casing,423.05
640,Sauce - Vodka Blush,276.97
641,Apple - Fuji,15.96
642,"Soup - Clam Chowder, Dry Mix",106.97
643,Longos - Chicken Wings,299.75
644,Wine - Segura Viudas Aria Brut,10.33
645,Pate - Peppercorn,93.15
646,Lettuce Romaine Chopped,183.81
647,Crab - Soft Shell,256.94
648,Lettuce - Curly Endive,357.4
649,"Turkey - Breast, Smoked",200.64
650,Cheese - Parmesan Grated,40.1
651,Wiberg Super Cure,192.8
652,Cheese - Mozzarella,25.57
653,Hipnotiq Liquor,118.11
654,Cheese - Goat,360.17
655,"Wine - Cahors Ac 2000, Clos",112.93
656,Food Colouring - Red,208.99
657,V8 Splash Strawberry Kiwi,247.66
658,Basil - Pesto Sauce,333.6
659,Potatoes - Mini White 3 Oz,45.31
660,Cake Slab,269.96
661,Bread - Assorted Rolls,453.34
662,Pork - Ham Hocks - Smoked,162.89
663,Apple - Macintosh,180.1
664,Squid - Breaded,94.11
665,"Crush - Grape, 355 Ml",394.23
666,Tea - Grapefruit Green Tea,29.17
667,Ice Cream - Vanilla,358.46
668,Lumpfish Black,335.54
669,Icecream Cone - Areo Chocolate,458.6
670,Monkfish Fresh - Skin Off,324.43
671,Beer - Sleeman Fine Porter,20.26
672,Pepper Squash,431.94
673,Coffee - French Vanilla Frothy,277.41
674,Juice - Cranberry 284ml,15.11
675,"Crab - Claws, Snow 16 - 24",351.63
676,Pail For Lid 1537,115.92
677,Drambuie,372.57
678,Pickle - Dill,443.66
679,Broccoli - Fresh,488.95
680,Foil - Round Foil,299.99
681,"Pasta - Fettuccine, Egg, Fresh",237.93
682,Ocean Spray - Kiwi Strawberry,455.05
683,Cheese - Shred Cheddar / Mozza,289.89
684,Appetizer - Assorted Box,220.84
685,Chicken - Base,194.41
686,"Wine - White, Lindemans Bin 95",68.65
687,"Potatoes - Yukon Gold, 80 Ct",176.77
688,Wine - Vidal Icewine Magnotta,44.81
689,Ham - Virginia,351.97
690,"Nut - Almond, Blanched, Sliced",287.53
691,"Wine - Red, Pinot Noir, Chateau",476.59
692,"Marjoram - Dried, Rubbed",378.98
693,"Pineapple - Canned, Rings",429.18
694,Lettuce - Belgian Endive,262.99
695,"Pesto - Primerba, Paste",250.89
696,Spinach - Spinach Leaf,285.47
697,Coffee - Decafenated,93.41
698,Veal - Eye Of Round,136.35
699,Pepper - Gypsy Pepper,345.85
700,Numi - Assorted Teas,227.16
701,Dill Weed - Dry,472.79
702,"Pasta - Rotini, Colour, Dry",199.28
703,Bar Mix - Lime,256.73
704,Phyllo Dough,99.15
705,Bread - White Epi Baguette,459.16
706,Dr. Pepper - 355ml,110.42
707,Glaze - Clear,52.13
708,Pate Pans Yellow,133.35
709,Beer - Original Organic Lager,47.92
710,"Crab - Blue, Frozen",45.14
711,Wine - Jafflin Bourgongone,104.93
712,Irish Cream - Butterscotch,272.57
713,Pastry - Baked Scones - Mini,36.02
714,"Stock - Veal, Brown",249.74
715,Remy Red Berry Infusion,442.33
716,Lettuce - Belgian Endive,7.0
717,Onions Granulated,185.54
718,Mustard - Dijon,396.66
719,Apricots Fresh,375.29
720,Apple - Royal Gala,282.95
721,"Beans - Black Bean, Preserved",379.88
722,Cabbage - Green,261.23
723,Longos - Chicken Curried,224.65
724,Wine - Toasted Head,341.72
725,Cheese - Provolone,166.52
726,Wine - Saint Emilion Calvet,131.64
727,Lamb Leg - Bone - In Nz,63.0
728,"Split Peas - Green, Dry",339.73
729,Towel Multifold,420.19
730,Chambord Royal,164.13
731,Cake - Box Window 10x10x2.5,347.33
732,Gherkin - Sour,147.98
733,Table Cloth 120 Round White,88.58
734,Cognac - Courvaisier,495.03
